,ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
8714,DE000A2ARXF9,WTD8,WISDOMTR.E.M.EQ.INC.DLADZ,ETF,EUR,2504630,2018-10-10,15:36,16.378,16.378,16.378,16.378,0,1
8715,DE0006605009,MDN,MEDION AG O.N.,Common stock,EUR,2505052,2018-10-10,15:36,15.8,15.8,15.8,15.8,0,1
8716,DE000A0MZ4B0,DLX,DELIGNIT AG      INH.O.N.,Common stock,EUR,2504390,2018-10-10,15:36,7.25,7.25,7.25,7.25,0,1
8717,IE00B7K93397,UBU9,UBS(I.)ETF-SP500 U.E.ADDL,ETF,EUR,2505767,2018-10-10,15:36,39.713,39.713,39.713,39.713,0,1
8718,LU1681040066,AFIN,AIS-A.EUR.CORP.FIN.IB.EOC,ETF,EUR,3028633,2018-10-10,15:36,131.49,131.49,131.49,131.49,0,1
8719,DE000A1DFSF0,SJPL,ETFS FOR.EXC.DZ10/UN.CUR.,ETN,EUR,2504457,2018-10-10,15:36,43.638000000000005,43.638000000000005,43.638000000000005,43.638000000000005,0,1
8720,IE00B5MJYY16,SC0T,I.M.-I.STOXX E.600O.H.C.A,ETF,EUR,2505694,2018-10-10,15:36,237.9,237.9,237.9,237.9,0,1
8721,DE000ETFL482,ELFC,DK EO ISTO.EX F.D.+ U.ETF,ETF,EUR,2506380,2018-10-10,15:36,19.272000000000002,19.272000000000002,19.272000000000002,19.272000000000002,0,1
8722,IE00BM67HV82,XDWI,X(IE)-MSCI WO.INDUST.1CDL,ETF,EUR,2505462,2018-10-10,15:36,30.25,30.25,30.25,30.25,0,1
8723,FR0010755611,18MF,AMUNDI ETF LEV. USA,ETF,EUR,2505286,2018-10-10,15:36,1712.4,1712.4,1712.4,1712.4,2,1
8724,FR0010344879,LYYS,LYX.STOXX EU.600 H.UETFA,ETF,EUR,2505220,2018-10-10,15:36,85.97,85.97,85.97,85.97,0,1
8725,DE000A1A6V48,KSC,KPS AG NA O.N.,Common stock,EUR,2504441,2018-10-10,15:36,6.93,6.93,6.93,6.93,0,1
8726,DE000ETFL433,ELF0,DK DAX EX FINANCIALS 30,ETF,EUR,2504261,2018-10-10,15:36,23.81,23.81,23.81,23.81,0,1
8727,IE00B4L60045,EUNT,ISHSIII-EO C.BD 1-5YR EOD,ETF,EUR,2505659,2018-10-10,15:36,109.76,109.76,109.76,109.76,0,1
8728,IE00BD0B9B76,OPEN,ISHSVI-INC.A.DIV.U.E.DLA,ETF,EUR,3437362,2018-10-10,15:36,4.2475,4.2475,4.2475,4.2475,0,1
8729,IE0032895942,IBCD,IS DL CORP BD U.ETF DLD,ETF,EUR,2505801,2018-10-10,15:36,94.08,94.08,94.08,94.08,0,1
8730,LU0411075376,DBPE,XTR.LEVDAX DA.SWAP 1C,ETF,EUR,2504273,2018-10-10,15:36,100.8,100.8,100.8,100.8,3000,1
8731,DE0002457512,VIH,VIB VERMOEGEN O.N.,Common stock,EUR,2504867,2018-10-10,15:36,22.0,22.0,22.0,22.0,391,1
8732,DE000A0TGJ55,VAR1,VARTA AG O.N.,Common stock,EUR,2721826,2018-10-10,15:36,26.8,26.8,26.8,26.8,4767,1
8733,IE00B53HP851,SXRW,ISHSVII-FTSE 100 LS ACC,ETF,EUR,2505725,2018-10-10,15:36,126.92,126.92,126.92,126.92,0,1
8734,DE000A0H0728,EXXY,ISHS DIV.COMM.SWAP UC.ETF,ETF,EUR,2504315,2018-10-10,15:36,18.968,18.968,18.968,18.968,25,1
8735,DE000A111338,AM3D,SLM SOLUTIONS GRP AG,Common stock,EUR,2504550,2018-10-10,15:36,16.48,16.48,16.48,16.48,12847,1
8736,LU0838780707,XDUK,XTR.FTSE 100 1C,ETF,EUR,2506062,2018-10-10,15:36,9.974,9.974,9.974,9.974,0,1
8737,DE000A2AAA75,T3T1,SEVEN PRINCIPLES AG O.N.,Common stock,EUR,2504617,2018-10-10,15:36,10.6,10.6,10.6,10.6,0,1
8738,DE000A0KRJZ9,OD7H,ETFS COM.SEC.DZ06/UN.BULL,ETC,EUR,2506193,2018-10-10,15:36,12.052999999999999,12.052999999999999,12.052999999999999,12.052999999999999,0,1
8739,IE00BCHWNW54,XUHC,X(IE)-MSCI USA HEALTHC.1D,ETF,EUR,2654636,2018-10-10,15:36,32.42,32.42,32.42,32.42,0,1
8740,LU0378435639,C065,COMS.-SX.E.600C.+M.UETF I,ETF,EUR,2505896,2018-10-10,15:36,80.4,80.4,80.4,80.4,0,1
8741,IE00B3ZW0K18,IBCF,ISHSV-S+P500 EUR HGD ACC,ETF,EUR,2505647,2018-10-10,15:36,63.628,63.628,63.628,63.628,0,1
8742,DE000ZDWT018,ZEF,ZHONGDE WASTE TECHNOLOGY,Common stock,EUR,2504864,2018-10-10,15:36,0.635,0.635,0.635,0.635,0,1
8743,DE000A0H08P6,EXH8,ISH.S.EU.600 RET.U.ETF A.,ETF,EUR,2504332,2018-10-10,15:36,28.655,28.655,28.655,28.655,0,1
8744,LU0392495452,X017,C.S.-MSCI JPN TRN U.ETF I,ETF,EUR,2505924,2018-10-10,15:36,52.803999999999995,52.803999999999995,52.803999999999995,52.803999999999995,0,1
8745,IE00B6R52259,IUSQ,ISHSV-MSCI ACWI DL A,ETF,EUR,2505741,2018-10-10,15:36,41.66,41.66,41.66,41.66,0,1
8746,LU0524480265,XY4P,XTR.II IB.E.G.B.Y.P. 1C,ETF,EUR,2506001,2018-10-10,15:36,164.5,164.5,164.5,164.5,0,1
8747,LU1781541849,LCUA,MUL-LYX.MSCI EM ASIA A,ETF,EUR,3096447,2018-10-10,15:36,7.367000000000001,7.367000000000001,7.367000000000001,7.367000000000001,0,1
8748,IE00BP3QZ825,IS3R,ISIV-E.MSCI WMF U.ETF DLA,ETF,EUR,2505471,2018-10-10,15:36,34.97,34.97,34.97,34.97,0,1
8749,LU0444606023,X503,C.-I.E.L.S.D.3-5T.U.ETF I,ETF,EUR,2505954,2018-10-10,15:36,143.475,143.475,143.475,143.475,0,1
8750,IE00B5MTY077,SC00,IM-I.STOXX EUROPE600O.C.A,ETF,EUR,2505703,2018-10-10,15:36,417.7,417.7,417.7,417.7,0,1
8751,LU0950674332,SEAC,UBS-ETF-MSCI WLD.S.R.AADL,ETF,EUR,2994652,2018-10-10,15:36,14.724,14.724,14.724,14.724,0,1
8752,IE00BYXVGZ48,FGEQ,FIDELITY GL.QUAL.INC. INC,ETF,EUR,2505546,2018-10-10,15:36,4.9645,4.9645,4.9645,4.9645,0,1
8753,DE000A18HC33,0LJD,BOOST ISSUER BRENTOIL,ETC,EUR,2506302,2018-10-10,15:36,24.73,24.73,24.73,24.73,0,1
8754,LU0643975591,X03F,XTR.II EUROZ.GOV.BD 1D,ETF,EUR,2506037,2018-10-10,15:36,195.135,195.135,195.135,195.135,0,1
8755,DE0002635265,EXHE,ISHARES PFANDBRIEFE U.ETF,ETF,EUR,2504869,2018-10-10,15:36,103.865,103.865,103.865,103.865,12,1
8756,IE00B5M1WJ87,SPYW,SPDR S+P EO DIV.ARIST.ETF,ETF,EUR,2505708,2018-10-10,15:36,21.795,21.795,21.795,21.795,0,1
8757,LU1737653987,DECR,AIS-AM.I.BARC.EO ACUETFDD,ETF,EUR,2973680,2018-10-10,15:36,49.513000000000005,49.513000000000005,49.513000000000005,49.513000000000005,0,1
8758,LU1602144732,J1GR,AIS-A.I.MSCI JAP.UETFDREO,ETF,EUR,2993645,2018-10-10,15:36,192.48,192.48,192.48,192.48,4,1
8759,DE000A0LAUP1,CE2,CROPENERGIES AG,Common stock,EUR,2504376,2018-10-10,15:36,4.535,4.535,4.535,4.535,1761,1
8760,IE00BZ163L38,VGEM,VANG.USD EM GO.BD UETF DL,ETF,EUR,2749245,2018-10-10,15:36,42.163999999999994,42.163999999999994,42.163999999999994,42.163999999999994,0,1
8761,LU1681046261,CB3G,AIS-AM.G.B.EU.B.I.G. EOC,ETF,EUR,3109858,2018-10-10,15:36,225.28,225.28,225.28,225.28,0,1
8762,DE000PB6REW6,BNQY,BNP PAR.ISS. O.E. ETC,ETC,EUR,2506347,2018-10-10,15:36,84.855,84.855,84.855,84.855,0,1
8763,IE00BYSZ5S74,SPP5,SPDR B.B.5-7Y.US T.B.UETF,ETF,EUR,2505527,2018-10-10,15:36,24.366999999999997,24.366999999999997,24.366999999999997,24.366999999999997,0,1
8764,DE000A0LR936,ST5,STEICO SE,Common stock,EUR,2504382,2018-10-10,15:36,21.15,21.15,21.15,21.15,185,1
8765,LU1681049109,H1D5,AIS-A.I.S+P500UETF EOCDH,ETF,EUR,3089136,2018-10-10,15:36,71.936,71.936,71.936,71.936,0,1
8766,DE0005110001,A1OS,ALL FOR ONE STEEB NA O.N.,Common stock,EUR,2504884,2018-10-10,15:36,56.0,56.0,56.0,56.0,23,1
8767,LU1048316647,UEF9,UBS-B.B.US L.C.UETF ADL,ETF,EUR,2506094,2018-10-10,15:36,13.559000000000001,13.559000000000001,13.559000000000001,13.559000000000001,0,1
8768,IE00BYYR0D71,VLIQ,VANG.GBL LIQ.FAC.U.ETF DL,ETF,EUR,2749240,2018-10-10,15:36,29.4,29.4,29.4,29.4,0,1
8769,LU0444605306,CD48,COMS.-PSI20 LEVER.U.ETF I,ETF,EUR,2505950,2018-10-10,15:36,5.274,5.274,5.274,5.274,0,1
8770,LU1681039647,TCC4,AIS-AM.EO COR. EOC,ETF,EUR,3109853,2018-10-10,15:36,214.66,214.66,214.66,214.66,0,1
8771,IE00BF11F458,SXRR,ISHSII-DL FR BD ETF EOHDD,ETF,EUR,2645278,2018-10-10,15:36,4.9367,4.9367,4.9367,4.9367,0,1
8772,DE000A0Z2Y48,VROS,VERIANOS REAL ESTATE AG,Common stock,EUR,2504437,2018-10-10,15:36,1.74,1.74,1.74,1.74,0,1
8773,DE000ETN0263,X04B,COMMERZBANK ETN UNL.,ETN,EUR,2504759,2018-10-10,15:36,236.78,236.78,236.78,236.78,0,1
8774,IE00B42Z5J44,IBCG,ISHSV-MSCI JAPAN EO HDG A,ETF,EUR,2505672,2018-10-10,15:36,50.226000000000006,50.226000000000006,50.226000000000006,50.226000000000006,0,1
8775,LU0975334821,XY1D,XTR.II IB.E.G.B.YP.1-3 1D,ETF,EUR,2506086,2018-10-10,15:36,135.545,135.545,135.545,135.545,0,1
8776,DE000A18HC58,0LJF,BOOST ISSUER ETP 2062,ETC,EUR,2506303,2018-10-10,15:36,20.326,20.326,20.326,20.326,0,1
8777,DE000ETN0AH1,X0CY,COMMERZBANK ETN UNL.,ETN,EUR,2504729,2018-10-10,15:36,119.66,119.66,119.66,119.66,0,1
8778,DE000A0H08Q4,EXV3,ISH.S.EU.600 TEC.U.ETF A.,ETF,EUR,2504333,2018-10-10,15:36,41.48,41.48,41.48,41.48,0,1
8779,DE000PB8RET8,B4N8,BNP PAR.ISS. O.E. ETC,ETC,EUR,2504827,2018-10-10,15:36,55.08,55.08,55.08,55.08,0,1
8780,DE000A12UPJ7,PAL,PANTAFLIX AG  INH. O.N.,Common stock,EUR,2504564,2018-10-10,15:36,49.0,49.0,49.0,49.0,131,1
8781,DE0007454902,TLI,TELES AG INFORM.TECHN.,Common stock,EUR,2505099,2018-10-10,15:36,0.16699999999999998,0.16699999999999998,0.16699999999999998,0.16699999999999998,0,1
8782,DE0007274136,STO3,STO SE+CO.KGAA VZO O.N.,Common stock,EUR,2505092,2018-10-10,15:36,91.0,91.0,91.0,91.0,326,1
8783,DE000A0F5UE8,EXXU,IS.DJ CHINA OFFS.50 U.ETF,ETF,EUR,2504302,2018-10-10,15:36,40.38,40.38,40.38,40.38,0,1
8784,DE000ETN0487,X0DP,COMMERZBANK ETN UNL.,ETN,EUR,2504781,2018-10-10,15:36,1.0939,1.0939,1.0939,1.0939,0,1
8785,DE000ETN0404,X0DK,COMMERZBANK ETN UNL.,ETN,EUR,2504773,2018-10-10,15:36,1.2382,1.2382,1.2382,1.2382,0,1
8786,IE00BDFB5815,PFTQ,IM-I.TRAD.EUR.QUAL.FAC.A,ETF,EUR,2813667,2018-10-10,15:36,19.378,19.378,19.378,19.378,0,1
8787,IE00BF1QPJ56,SPFB,SPDR BL.BA.GL.AG.BD LSHUE,ETF,GBP,2994067,2018-10-10,15:36,29.615,29.615,29.615,29.615,0,1
8788,LU1291098314,ESRI,BNPPE.-MSCI E.M.SRI UECDL,ETF,USD,2506136,2018-10-10,15:36,113.62,113.62,113.62,113.62,0,1
8789,IE00BYWZ0333,2B7F,ISHS IV-AUTO.+ROBO.ET.DLD,ETF,EUR,3154570,2018-10-10,15:36,4.073,4.073,4.073,4.073,0,1
8790,LU1772333404,XSXE,XTR.STOXX EUR.600 2C EO H,ETF,EUR,3294476,2018-10-10,15:36,76.54,76.54,76.54,76.54,0,1
8791,DE000ETN0339,X04E,COMMERZBANK ETN UNL.,ETN,EUR,2504766,2018-10-10,15:36,216.9,216.9,216.9,216.9,0,1
8792,LU0962078753,XGII,XTR.II GL.INF.-LINK.BD 1D,ETF,EUR,2506083,2018-10-10,15:36,206.0,206.0,206.0,206.0,0,1
8793,IE00BM67HL84,XDWF,X(IE)-MSCI WRLD FIN. 1CDL,ETF,EUR,2505454,2018-10-10,15:36,16.342,16.342,16.342,16.342,0,1
8794,DE000PR5RWU6,B4NG,BNP PAR.ISS. O.E. ETC,ETC,USD,2506364,2018-10-10,15:36,85.245,85.245,85.245,85.245,0,1
8795,IE00B0M63516,IQQB,IS MSCI BRAZ.U.ETF USD D,ETF,EUR,2505576,2018-10-10,15:36,26.61,26.61,26.61,26.61,0,1
8796,IE00BCBJG560,ZPRS,SSGA SP.E.EU.II-M.W.S.C.,ETF,EUR,2505390,2018-10-10,15:36,62.48,62.48,62.48,62.48,0,1
8797,LU0962081203,XBCD,XTR.II IB.GE.CO.BD SW. 1D,ETF,EUR,2506084,2018-10-10,15:36,186.09,186.09,186.09,186.09,0,1
8798,DE000ETC0803,X0BV,COMMERZBANK ETC UNL.,ETC,EUR,2506248,2018-10-10,15:36,8.947000000000001,8.947000000000001,8.947000000000001,8.947000000000001,0,1
8799,DE000A0V9L94,BNT1,EYEMAXX R.EST.AG,Common stock,EUR,2504411,2018-10-10,15:36,10.2,10.2,10.2,10.2,0,1
8800,DE0005202303,QB7,QUIRIN PRIVATBK  O.N.,Common stock,EUR,2504908,2018-10-10,15:36,1.47,1.47,1.47,1.47,0,1
8801,DE000A1K0227,CNWK,CO.DON AG   INH. O.N.,Common stock,EUR,2504494,2018-10-10,15:36,4.875,4.875,4.875,4.875,0,1
8802,LU1481201371,VLUU,BNPPE.-E.L.V.US UECDL,ETF,USD,2506179,2018-10-10,15:36,120.5,120.5,120.5,120.5,0,1
8803,DE000PB8REN1,B4N6,BNP PAR.ISS. O.E. ETC,ETC,EUR,2504826,2018-10-10,15:36,78.795,78.795,78.795,78.795,0,1
8804,FR0010655746,AMES,AMUNDI ETF MSCI SPAIN,ETF,EUR,2505256,2018-10-10,15:36,185.52,185.52,185.52,185.52,0,1
8805,LU1435770406,CAMX,MUL-L.C.T.R.C.C.C.E.A. A,ETF,EUR,2506169,2018-10-10,15:36,100.96,100.96,100.96,100.96,0,1
8806,LU0635178014,E127,COMS.-MSCI EM.M.T.U.ETF I,ETF,EUR,2506035,2018-10-10,15:36,37.068000000000005,37.068000000000005,37.068000000000005,37.068000000000005,0,1
8807,DE000A2H9VG9,BATE,L+G-L+G BATT.V.-CHAIN DZ,ETF,EUR,2973669,2018-10-10,15:36,7.2410000000000005,7.2410000000000005,7.2410000000000005,7.2410000000000005,0,1
8808,LU0292105359,DXSK,XTR.ST.EUR.600 F.+B.S. 1C,ETF,EUR,2505856,2018-10-10,15:36,118.2,118.2,118.2,118.2,0,1
8809,IE00BF2PG656,EDMF,ISHSIV-E.MSCI EMU MUL.EOA,ETF,EUR,3039674,2018-10-10,15:36,4.8095,4.8095,4.8095,4.8095,0,1
8810,IE00BC7GZX26,SYBF,SPDR B.B.0-3Y.US C.B.UETF,ETF,EUR,2505400,2018-10-10,15:36,43.095,43.095,43.095,43.095,0,1
8811,IE00BYSZ5Z42,SYB7,SPDR B.B.7-10Y.E.G.B.UETF,ETF,EUR,2505533,2018-10-10,15:36,29.910999999999998,29.910999999999998,29.910999999999998,29.910999999999998,0,1
8812,DE000A0N62F2,VZLC,ETFS MET.SEC.DZ07/UN.XAG,ETC,EUR,2506199,2018-10-10,15:36,11.712,11.712,11.712,11.712,0,1
8813,DE0007846867,V6C,VISCOM AG O.N.,Common stock,EUR,2505123,2018-10-10,15:36,19.45,19.45,19.45,19.45,11,1
8814,FR0007063177,LYMS,LYX.NASDAQ-100 U.ETF DEO,ETF,EUR,2505190,2018-10-10,15:36,24.53,24.53,24.53,24.53,0,1
8815,LU0599612842,OSX4,OSS.ISTX.EUR.MV.UC.ETF 1C,ETF,EUR,2506021,2018-10-10,15:36,172.6,172.6,172.6,172.6,0,1
8816,DE000PR5REU4,B4NL,BNP PAR.ISS. O.E. ETC,ETC,USD,2506361,2018-10-10,15:36,69.24,69.24,69.24,69.24,0,1
8817,DE000ETC0506,X0DG,COMMERZBANK ETC UNL.,ETC,EUR,2504674,2018-10-10,15:36,20.986,20.986,20.986,20.986,0,1
8818,DE0005178008,SYT,SOFTING AG O.N.,Common stock,EUR,2504899,2018-10-10,15:36,8.56,8.56,8.56,8.56,0,1
8819,LU1215461325,UET0,UBS-BBMSCIUSLCSUETF AAHEO,ETF,EUR,2927655,2018-10-10,15:36,14.564,14.564,14.564,14.564,0,1
8820,DE000ETFL326,EL46,DK MSCI CHIN.EX A SH.U.E.,ETF,EUR,2504708,2018-10-10,15:36,8.006,8.006,8.006,8.006,0,1
8821,IE00BYYLVH00,BCFU,UBS ETFS-BLOOMB.C.CM.DLAA,ETF,USD,2505548,2018-10-10,15:36,10.562000000000001,10.562000000000001,10.562000000000001,10.562000000000001,0,1
8822,LU0292106753,DXSP,XTR.EU.ST.50 SH.DA.SW. 1C,ETF,EUR,2506403,2018-10-10,15:36,14.294,14.294,14.294,14.294,0,1
8823,DE000A0H08R2,EXV2,ISH.S.EU.600 TEL.U.ETF A.,ETF,EUR,2504334,2018-10-10,15:36,21.79,21.79,21.79,21.79,0,1
8824,DE0005933964,EXI1,ISHARES SLI UCITS ETF DE,ETF,EUR,2504990,2018-10-10,15:36,83.41,83.41,83.41,83.41,0,1
8825,LU0392494646,X011,C.MSCI EUROPE TRN U.ETF I,ETF,EUR,2505918,2018-10-10,15:36,53.3,53.3,53.3,53.3,0,1
8826,DE000A142K60,WTIF,WISDOMTR.JAP.EQ.U.E.DLHDZ,ETF,EUR,2504602,2018-10-10,15:36,16.528,16.528,16.528,16.528,0,1
8827,IE00BF3N7219,IBC7,ISHSIV-FALL.A.H.Y.C.BDEHD,ETF,EUR,3120800,2018-10-10,15:36,4.9422,4.9422,4.9422,4.9422,0,1
8828,IE00B3WJKG14,QDVE,ISHSV-S+500INF.T.SECT.DLA,ETF,EUR,2505642,2018-10-10,15:36,7.582000000000001,7.582000000000001,7.582000000000001,7.582000000000001,390,1
8829,IE00B44CND37,SYBT,SPDR B.B.US TREAS.BD UETF,ETF,EUR,2505677,2018-10-10,15:36,88.238,88.238,88.238,88.238,0,1
8830,IE00B59L7C92,CEBE,ISHSVII-MSCI BRAZIL DLACC,ETF,EUR,2505736,2018-10-10,15:36,62.38,62.38,62.38,62.38,0,1
8831,IE00BP3QZB59,IS3S,ISHSIV-E.MSCI W.VAL.F.DLA,ETF,EUR,2505466,2018-10-10,15:36,27.165,27.165,27.165,27.165,0,1
8832,LU1481200217,GOMA,BNPPE.-BA.E.GO.ILAM UECEO,ETF,EUR,2506175,2018-10-10,15:36,101.125,101.125,101.125,101.125,0,1
8833,IE00BX7RRJ27,UBUT,UBS(I)-FA.MSCI US.QU.ADDL,ETF,EUR,2505520,2018-10-10,15:36,19.918,19.918,19.918,19.918,0,1
8834,IE00B4M7GH52,IBCJ,ISHSV-MSCI POLAND DL ACC,ETF,EUR,2505662,2018-10-10,15:36,17.55,17.55,17.55,17.55,0,1
8835,DE000A133ZW0,NGXS,BOOST ISSUER NGAS.ETP2062,ETC,EUR,2506300,2018-10-10,15:36,17.833,17.833,17.833,17.833,0,1
8836,DE000PS7WT17,BNQB,BNP PAR.ISS. O.E. ETC,ETC,EUR,2506358,2018-10-10,15:36,63.89,63.89,63.89,63.89,0,1
8837,GB00BVJF7F66,CCME,CO.CCBI RQFII MON.MK.C EO,ETF,EUR,2505357,2018-10-10,15:36,8.6577,8.6577,8.6577,8.6577,0,1
8838,DE000PR5RAU2,B4NA,BNP PAR.ISS. O.E. ETC,ETC,USD,2504838,2018-10-10,15:36,16.195,16.195,16.195,16.195,0,1
8839,LU1681040140,AFIX,AIS-AM.E.C.EX.FI.I. EOC,ETF,EUR,3028634,2018-10-10,15:36,109.105,109.105,109.105,109.105,0,1
8840,DE000A14ND46,WTES,WISDOMTREE EUR.SC.DIV.DZ,ETF,EUR,2504593,2018-10-10,15:36,16.342,16.342,16.342,16.342,0,1
8841,DE000A2BDEB6,4RT6,ETFS COM.SEC.DZ08/UN.IDX,ETC,EUR,2506304,2018-10-10,15:36,63.825,63.825,63.825,63.825,0,1
8842,DE000A0H08M3,EXH1,IS.S.E.600 OIL+G.U.ETF A.,ETF,EUR,2504330,2018-10-10,15:36,36.07,36.07,36.07,36.07,126,1
8843,LU0603946798,C029,COMST.-SPI TR UCITS ETF I,ETF,EUR,2506024,2018-10-10,15:36,82.76,82.76,82.76,82.76,0,1
8844,LU1275254636,E570,C-CBK 10Y US-T.FUT.TR E.I,ETF,EUR,2506123,2018-10-10,15:36,84.97,84.97,84.97,84.97,0,1
8845,FR0010345504,LYYZ,LYX.ST.EU.600CO.MA.UETF A,ETF,EUR,2505231,2018-10-10,15:36,49.5,49.5,49.5,49.5,0,1
8846,DE000ETC0456,X0DB,COMMERZBANK ETC UNL.,ETC,EUR,2504669,2018-10-10,15:36,11.472999999999999,11.472999999999999,11.472999999999999,11.472999999999999,0,1
8847,DE000A1RFM03,EXN,EXPEDEON AG  INH O.N.,Common stock,EUR,2504515,2018-10-10,15:36,0.98,0.98,0.98,0.98,1250,1
8848,DE000A1DFSG8,LNOE,ETFS FOR.EXC.DZ10/UN.CUR.,ETN,EUR,2504458,2018-10-10,15:36,43.386,43.386,43.386,43.386,0,1
8849,DE000A0XFSF0,DMRE,DEMIRE DT.MTS.RE AG,Common stock,EUR,2504430,2018-10-10,15:36,4.01,4.01,4.01,4.01,100,1
8850,LU0444605728,X501,C-I.E.L.S.D.3M-1T.U.ETF I,ETF,EUR,2505952,2018-10-10,15:36,100.54,100.54,100.54,100.54,0,1
8851,DE000A2N4H07,WEW,WESTWING GROUP  INH. O.N.,Common stock,EUR,3490682,2018-10-10,15:36,25.4,25.4,25.4,25.4,5988,1
8852,DE0002635299,EXSH,ISH.S.EU.SEL.DIV.30 U.ETF,ETF,EUR,2504870,2018-10-10,15:36,16.43,16.43,16.43,16.43,0,1
8853,DE0005859698,IVX,INVISION AG,Common stock,EUR,2504981,2018-10-10,15:36,16.9,16.9,16.9,16.9,0,1
8854,DE0006061104,HMU,HMS BERGBAU AG,Common stock,EUR,2505007,2018-10-10,15:36,17.5,17.5,17.5,17.5,0,1
8855,IE00B5NLX835,SC0P,IM-I.STOXX E.600O.A.P. A,ETF,EUR,2505710,2018-10-10,15:36,367.25,367.25,367.25,367.25,0,1
8856,DE000ETC0720,X0BM,COMMERZBANK ETC UNL.,ETC,EUR,2506244,2018-10-10,15:36,176.04,176.04,176.04,176.04,0,1
8857,LU0592217524,XMKA,XTR.MSCI AFR.T.50 SW.1CDL,ETF,EUR,2506019,2018-10-10,15:36,6.317,6.317,6.317,6.317,0,1
8858,LU1033694362,C014,C.-S+P 500 EO D.HD N.TR I,ETF,EUR,2506089,2018-10-10,15:36,46.09,46.09,46.09,46.09,0,1
8859,IE00BDT8V027,PDSE,IMII-I.PREFERRED SHS,ETF,EUR,3128820,2018-10-10,15:36,18.972,18.972,18.972,18.972,0,1
8860,LU0378436017,C069,COMST.-S.E.600IG+S UETF I,ETF,EUR,2505900,2018-10-10,15:36,91.4,91.4,91.4,91.4,3397,1
8861,LU0952581584,XJSE,XTR.II JAPAN GOV.BD 1C,ETF,EUR,2506081,2018-10-10,15:36,10.5125,10.5125,10.5125,10.5125,0,1
8862,IE00BYVJRQ85,QDVN,ISIV-MSCI J.SRIEH.U.ETF A,ETF,EUR,2505538,2018-10-10,15:36,6.31,6.31,6.31,6.31,0,1
8863,IE00BKWQ0J47,SPYQ,SSGA S.E.E.II-M.EUR.IND.,ETF,EUR,2505435,2018-10-10,15:36,158.86,158.86,158.86,158.86,0,1
8864,DE000A14ND04,WTED,WISDOMTREE E.M.SC DIV.DZ,ETF,EUR,2504589,2018-10-10,15:36,13.842,13.842,13.842,13.842,0,1
8865,IE00B3BPCH51,PJEU,IMIII-I.EUROMTS CA.3MO. A,ETF,EUR,2505620,2018-10-10,15:36,101.54700000000001,101.54700000000001,101.54700000000001,101.54700000000001,0,1
8866,IE00BYSZ5Y35,SYB6,SPDR B.B.5-7Y.E.G.B.U.ETF,ETF,EUR,2505532,2018-10-10,15:36,29.608,29.608,29.608,29.608,0,1
8867,LU0599613147,OSX6,OSS.ESTXX600 EW UC.ETF 1C,ETF,EUR,2506022,2018-10-10,15:36,86.41,86.41,86.41,86.41,0,1
8868,IE00BYM31M36,QDVQ,ISHSIV-FALL.A.H.Y.C.BDDLD,ETF,EUR,2505524,2018-10-10,15:36,4.5543,4.5543,4.5543,4.5543,0,1
8869,DE000ETFL201,EL4U,DK DB EUROG.GERMANY 5-10,ETF,EUR,2504698,2018-10-10,15:36,123.805,123.805,123.805,123.805,0,1
8870,DE000A0KRJX4,OD7F,ETFS COM.SEC.DZ06/UN.WTI,ETC,EUR,2506274,2018-10-10,15:36,9.4435,9.4435,9.4435,9.4435,0,1
8871,LU1681037864,TTPX,AIS-AM.JAP.T.EOCDHC,ETF,EUR,3127764,2018-10-10,15:36,226.21,226.21,226.21,226.21,0,1
8872,IE00BS7K8821,SYB4,SPDR B.B.3-5Y.E.G.B.UETF,ETF,EUR,2505499,2018-10-10,15:36,30.224,30.224,30.224,30.224,0,1
8873,DE000A0SVYB4,9GAP,ETFS COM.SEC.DZ07/UN.IDX,ETC,EUR,2504408,2018-10-10,15:36,4.8104,4.8104,4.8104,4.8104,0,1
8874,IE00B3B8Q275,IUS6,ISHSIII-EO COV.BD EO DIS,ETF,EUR,2505622,2018-10-10,15:36,153.165,153.165,153.165,153.165,0,1
8875,IE00BZ0G8977,SYBY,SPDR BLOOM.BAR.US T.U.ETF,ETF,EUR,2505560,2018-10-10,15:36,25.625999999999998,25.625999999999998,25.625999999999998,25.625999999999998,0,1
8876,DE000ETN0AM1,X0C9,COMMERZBANK ETN UNL.,ETN,EUR,2504733,2018-10-10,15:36,60.965,60.965,60.965,60.965,0,1
8877,IE00BYVJRP78,QDVS,ISHSIV-SUS.M.EM.MK.SRI DL,ETF,EUR,2505537,2018-10-10,15:36,5.2379999999999995,5.2379999999999995,5.2379999999999995,5.2379999999999995,0,1
8878,DE000PR5R0U0,B4NJ,BNP PAR.ISS. O.E. ETC,ETC,USD,2506365,2018-10-10,15:36,191.75,191.75,191.75,191.75,0,1
8879,DE0006289481,EXHC,I.EB.R.GO.G.2.5-5.5 U.ETF,ETF,EUR,2505033,2018-10-10,15:36,105.53,105.53,105.53,105.53,0,1
8880,DE000A2GS625,CRZK,CR CAP.REAL EST.AG O.N.,Common stock,EUR,2725655,2018-10-10,15:36,24.4,24.4,24.4,24.4,41,1
