,ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
5429,DE000SYM9999,SY1,SYMRISE AG INH. O.N.,Common stock,EUR,2504852,2018-10-10,14:28,72.96,72.98,72.94,72.96,1124,10
5430,DE0007667107,VOS,VOSSLOH AG O.N.,Common stock,EUR,2505115,2018-10-10,14:28,40.9,40.9,40.9,40.9,183,3
5431,DE000A2NB601,JEN,JENOPTIK AG  NA O.N.,Common stock,EUR,3417691,2018-10-10,14:28,26.88,26.88,26.86,26.86,447,5
5432,FR0010869578,LYQK,LYX.BU.DA.(-2X)INV.UETF A,ETF,EUR,2505304,2018-10-10,14:28,34.92,34.92,34.92,34.92,30,1
5433,DE0005933923,EXS3,ISHARES MDAX UCITS ETF,ETF,EUR,2504988,2018-10-10,14:28,207.7,207.7,207.7,207.7,25,1
5434,DE000PAH0038,PAH3,PORSCHE AUTOM.HLDG VZO,Common stock,EUR,2504816,2018-10-10,14:28,55.02,55.02,55.0,55.0,153,4
5435,IE0031442068,IUSA,ISHS-S+P 500 DL D,ETF,EUR,2505798,2018-10-10,14:28,24.664,24.664,24.664,24.664,600,1
5436,LU1673108939,AT1,"AROUNDTOWN EO-,01",Common stock,EUR,2653294,2018-10-10,14:28,7.315,7.315,7.31,7.31,3157,3
5437,NL0011375019,SNH,"STEINHOFF INT.HLDG.EO-,50",Common stock,EUR,2506267,2018-10-10,14:28,0.1332,0.1336,0.132,0.1336,160000,9
5438,DE0006452907,NEM,NEMETSCHEK SE O.N.,Common stock,EUR,2505040,2018-10-10,14:28,114.1,114.2,113.8,113.8,695,6
5439,DE0008430026,MUV2,MUENCH.RUECKVERS.VNA O.N.,Common stock,EUR,2505134,2018-10-10,14:28,192.85,192.95,192.8,192.85,5300,18
5440,DE0006483001,LIN,LINDE AG O.N.,Common stock,EUR,2505043,2018-10-10,14:28,176.7,176.7,176.7,176.7,50,1
5441,DE0005168108,B5A,BAUER AG,Common stock,EUR,2504896,2018-10-10,14:28,14.94,14.94,14.94,14.94,205,2
5442,DE000ZAL1111,ZAL,ZALANDO SE,Common stock,EUR,2504863,2018-10-10,14:28,31.62,31.62,31.59,31.59,201,2
5443,DE0005933949,EXW3,ISH.STOXX EUROPE 50 U.ETF,ETF,EUR,2504989,2018-10-10,14:28,29.525,29.525,29.5,29.5,23680,3
5444,LU0378436017,C069,COMST.-S.E.600IG+S UETF I,ETF,EUR,2505900,2018-10-10,14:28,91.7,91.7,91.69,91.69,1234,2
5445,DE0006047004,HEI,HEIDELBERGCEMENT AG O.N.,Common stock,EUR,2505002,2018-10-10,14:28,63.06,63.06,63.06,63.06,762,3
5446,DE0007856023,ZIL2,ELRINGKLINGER AG NA O.N.,Common stock,EUR,2505124,2018-10-10,14:28,8.575,8.575,8.575,8.575,80,1
5447,DE000A0HN5C6,DWNI,DEUTSCHE WOHNEN SE INH,Common stock,EUR,2504314,2018-10-10,14:28,40.18,40.18,40.17,40.17,1005,5
5448,DE0007664005,VOW,VOLKSWAGEN AG ST O.N.,Common stock,EUR,2505113,2018-10-10,14:28,142.1,142.1,142.1,142.1,248,4
5449,DE0006062144,1COV,COVESTRO AG  O.N.,Common stock,EUR,2505008,2018-10-10,14:28,63.14,63.14,63.1,63.1,720,7
5450,DE0006070006,HOT,HOCHTIEF AG,Common stock,EUR,2505009,2018-10-10,14:28,137.6,137.6,137.6,137.6,40,1
5451,ES0113900J37,BSD2,"BCO SANTANDER N.EO0,5",Common stock,EUR,2505145,2018-10-10,14:28,4.4,4.4,4.4,4.4,569,1
5452,DE0007037129,RWE,RWE AG ST O.N.,Common stock,EUR,2505072,2018-10-10,14:28,17.36,17.37,17.36,17.37,51436,31
5453,DE0007037145,RWE3,RWE AG VZO O.N.,Common stock,EUR,2505073,2018-10-10,14:28,14.52,14.54,14.52,14.54,3457,7
5454,DE0007461006,TPE,PVA TEPLA AG O.N.,Common stock,EUR,2505100,2018-10-10,14:28,10.6,10.6,10.6,10.6,110,1
5455,US64110L1061,NFC,"NETFLIX INC.      DL-,001",Common stock,EUR,2506536,2018-10-10,14:28,298.61,298.61,298.61,298.61,50,1
5456,DE0005785802,FME,FRESEN.MED.CARE KGAA O.N.,Common stock,EUR,2504974,2018-10-10,14:28,87.78,87.78,87.78,87.78,138,4
5457,LU0378438732,C001,COMSTAGE-DAX UCITS ETF I,ETF,EUR,2504271,2018-10-10,14:28,108.88,108.88,108.88,108.88,200,1
5458,DE000KGX8881,KGX,KION GROUP AG,Common stock,EUR,2504811,2018-10-10,14:28,46.57,46.57,46.53,46.53,650,11
5459,DE0008402215,HNR1,HANNOVER RUECK SE NA O.N.,Common stock,EUR,2505132,2018-10-10,14:28,121.8,121.8,121.8,121.8,1364,5
5460,DE000ETFL441,ELF1,DEKA MDAX,ETF,EUR,2504714,2018-10-10,14:28,234.75,234.75,234.75,234.75,100,1
5461,DE000A161N30,GLJ,GRENKE AG NA O.N.,Common stock,EUR,2504606,2018-10-10,14:28,92.95,93.15,92.95,93.15,1033,10
5462,DE0005313704,AFX,CARL ZEISS MEDITEC AG,Common stock,EUR,2504922,2018-10-10,14:28,64.65,64.65,64.6,64.6,233,5
5463,DE0007231334,SIX3,SIXT SE VZO O.N.,Common stock,EUR,2505086,2018-10-10,14:28,64.2,64.5,64.2,64.2,660,5
5464,DE000A0STST2,TTI,TOM TAILOR HLDG  NA O.N.,Common stock,EUR,2504401,2018-10-10,14:28,3.404,3.404,3.4,3.4,11255,2
5465,DE0005552004,DPW,DEUTSCHE POST AG NA O.N.,Common stock,EUR,2504953,2018-10-10,14:28,28.85,28.85,28.84,28.84,1907,7
5466,DE000A12DM80,G24,SCOUT24 AG NA O.N.,Common stock,EUR,2504556,2018-10-10,14:28,35.74,35.74,35.74,35.74,280,1
5467,DE0005810055,DB1,DEUTSCHE BOERSE NA O.N.,Common stock,EUR,2504978,2018-10-10,14:28,112.45,112.45,112.35,112.4,5219,8
5468,DE000A0D9PT0,MTX,MTU AERO ENGINES NA O.N.,Common stock,EUR,2504297,2018-10-10,14:28,178.9,178.9,178.9,178.9,206,3
5469,IE00B0M63177,IQQE,IS MSCI EM U.ETF USD D,ETF,EUR,2505573,2018-10-10,14:28,32.793,32.793,32.793,32.793,3000,2
5470,DE0006766504,NDA,AURUBIS AG,Common stock,EUR,2505060,2018-10-10,14:28,54.44,54.46,54.44,54.44,265,6
5471,DE0005470405,LXS,LANXESS AG,Common stock,EUR,2504935,2018-10-10,14:28,61.2,61.2,61.18,61.2,1972,19
5472,DE0007500001,TKA,THYSSENKRUPP AG O.N.,Common stock,EUR,2505105,2018-10-10,14:28,20.65,20.65,20.65,20.65,5395,7
5473,IE00B2NPKV68,IUS7,ISHSII-JPM DL EM BD DLDIS,ETF,EUR,2505604,2018-10-10,14:28,90.74,90.74,90.74,90.74,1,1
5474,LU0775917882,GYC,"GRAND CITY PROPERT.EO-,10",Common stock,EUR,2506054,2018-10-10,14:28,21.42,21.44,21.42,21.44,1159,6
5475,DE0005790430,FPE3,FUCHS PETROL.SE VZO O.N.,Common stock,EUR,2504976,2018-10-10,14:28,45.28,45.28,45.28,45.28,18,1
5476,DE0005557508,DTE,DT.TELEKOM AG NA,Common stock,EUR,2504954,2018-10-10,14:28,14.39,14.39,14.39,14.39,28249,18
5477,DE000A0L1NN5,HPBK,HELIAD EQ.PARTN. NA O.N.,Common stock,EUR,2504384,2018-10-10,14:28,7.12,7.12,7.12,7.12,278,1
5478,DE0005408884,LEO,LEONI AG NA O.N.,Common stock,EUR,2504929,2018-10-10,14:28,32.9,32.9,32.9,32.9,7,1
5479,DE0005439004,CON,CONTINENTAL AG O.N.,Common stock,EUR,2504933,2018-10-10,14:28,139.85,139.85,139.75,139.75,639,10
5480,DE000A2AADD2,IGY,INNOGY SE  INH. O.N.,Common stock,EUR,2504618,2018-10-10,14:28,38.44,38.45,38.44,38.45,438,2
5481,IE00BYZK4552,2B76,ISHS IV-AUTO.+ROBOTIC.ETF,ETF,EUR,2505551,2018-10-10,14:28,5.919,5.919,5.917000000000001,5.917000000000001,351,2
5482,IE00BKM4GZ66,IS3N,IS C.MSCI EMIMI U.ETF DLA,ETF,EUR,2505427,2018-10-10,14:28,22.517,22.517,22.517,22.517,1500,1
5483,DE000ENAG999,EOAN,E.ON SE NA O.N.,Common stock,EUR,2504666,2018-10-10,14:28,8.465,8.472999999999999,8.464,8.467,160556,80
5484,DE000BASF111,BAS,BASF SE NA O.N.,Common stock,EUR,2504663,2018-10-10,14:28,71.64,71.68,71.58,71.58,11868,27
5485,DE000A2E4K43,DHER,DELIVERY HERO SE NA O.N.,Common stock,EUR,2518798,2018-10-10,14:28,35.64,35.64,35.6,35.6,512,3
5486,DE0005488100,ISR,ISRA VISION O.N.,Common stock,EUR,2504937,2018-10-10,14:28,38.2,38.2,38.2,38.2,927,7
5487,DE0006305006,DEZ,DEUTZ AG O.N.,Common stock,EUR,2505037,2018-10-10,14:28,6.965,6.965,6.965,6.965,841,1
5488,LU0838782315,XDDX,XTR.DAX INCOME 1D,ETF,EUR,2504277,2018-10-10,14:28,101.64,101.64,101.58,101.58,424,4
5489,DE0005408116,ARL,AAREAL BANK AG,Common stock,EUR,2504927,2018-10-10,14:28,35.87,35.87,35.87,35.87,235,2
5490,US88160R1014,TL0,"TESLA INC. DL -,001",Common stock,EUR,2506575,2018-10-10,14:28,219.69,219.69,219.69,219.69,6,1
5491,DE000A0JQ5U3,M5Z,MANZ AG,Common stock,EUR,2504345,2018-10-10,14:28,32.5,32.5,32.5,32.5,441,1
5492,DE0005190003,BMW,BAY.MOTOREN WERKE AG ST,Common stock,EUR,2504900,2018-10-10,14:28,75.74,75.74,75.69,75.69,881,9
5493,AT0000A0E9W5,SANT,S+T AG (Z.REG.MK.Z.)O.N.,Common stock,EUR,2504159,2018-10-10,14:28,21.96,21.96,21.92,21.92,564,3
5494,DE0007276503,YSN,SECUNET SECURITY AG O.N.,Common stock,EUR,2505093,2018-10-10,14:28,102.4,102.4,102.4,102.4,1,1
5495,DE000A0H08M3,EXH1,IS.S.E.600 OIL+G.U.ETF A.,ETF,EUR,2504330,2018-10-10,14:28,36.405,36.405,36.405,36.405,60,1
5496,GB00B03MLX29,R6C,ROYAL DUTCH SHELL A EO-07,Common stock,EUR,2505360,2018-10-10,14:28,29.575,29.575,29.535,29.535,557,5
5497,DE000A0D6554,NDX1,NORDEX SE O.N.,Common stock,EUR,2504290,2018-10-10,14:28,7.832000000000001,7.832000000000001,7.822,7.822,600,2
5498,DE000A1PHFF7,BOSS,HUGO BOSS AG NA O.N.,Common stock,EUR,2504512,2018-10-10,14:28,62.04,62.04,61.88,61.96,1942,11
5499,DE0005785604,FRE,FRESENIUS SE+CO.KGAA O.N.,Common stock,EUR,2504973,2018-10-10,14:28,67.96,67.96,67.92,67.94,4266,22
5500,DE0005933956,EXW1,ISHARES EO STOXX 50 U.ETF,ETF,EUR,2506383,2018-10-10,14:28,32.94,32.94,32.93,32.93,4699,3
5501,DE000A0Z2XN6,RIB,RIB SOFTWARE SE  NA EO 1,Common stock,EUR,2504436,2018-10-10,14:28,15.52,15.52,15.52,15.52,100,1
5502,LU0411078636,DBPK,XTR.S+P500 2XINV.D.SW. 1C,ETF,EUR,2505939,2018-10-10,14:28,1.5494,1.5496,1.5494,1.5496,13000,2
5503,DE000KC01000,KCO,KLOECKNER + CO SE NA O.N.,Common stock,EUR,2504810,2018-10-10,14:28,9.39,9.39,9.39,9.39,1296,3
5504,DE0007236101,SIE,SIEMENS AG NA,Common stock,EUR,2505088,2018-10-10,14:28,102.96,102.98,102.9,102.9,4298,28
5505,LU1066226637,STM,"STABILUS S.A. INH. EO-,01",Common stock,EUR,2506096,2018-10-10,14:28,59.25,59.25,59.15,59.15,143,5
5506,DE0006569908,MLP,MLP SE  INH. O.N.,Common stock,EUR,2505045,2018-10-10,14:28,5.34,5.34,5.34,5.34,300,1
5507,DE0007165631,SRT3,SARTORIUS AG VZO O.N.,Common stock,EUR,2505079,2018-10-10,14:28,122.9,122.9,122.9,122.9,66,1
5508,DE000TCAG172,TC1,TELE COLUMBUS AG NA O.N.,Common stock,EUR,2504853,2018-10-10,14:28,2.755,2.755,2.755,2.755,219,1
5509,NL0012044747,SAE,SHOP APOTHEKE EUROPE INH.,Common stock,EUR,2506271,2018-10-10,14:28,40.1,40.1,40.1,40.1,94,2
5510,IE00BDT6FP91,SPF1,SSGA S.E.E.II-S.T.G.C.EOH,ETF,EUR,3213457,2018-10-10,14:28,29.066999999999997,29.066999999999997,29.066999999999997,29.066999999999997,104,1
5511,DE0005565204,DUE,DUERR AG O.N.,Common stock,EUR,2504956,2018-10-10,14:28,32.87,32.87,32.85,32.85,249,3
5512,DE000A0WMPJ6,AIXA,AIXTRON SE NA O.N.,Common stock,EUR,2504428,2018-10-10,14:28,8.496,8.498,8.482000000000001,8.498,3906,8
5513,DE000A12UKK6,RKET,ROCKET INTERNET SE,Common stock,EUR,2504560,2018-10-10,14:28,25.3,25.3,25.3,25.3,1513,3
5514,FR0000121014,MOH,"LVMH               EO 0,3",Common stock,EUR,2505174,2018-10-10,14:28,264.85,264.85,264.85,264.85,40,1
5515,DE0007664039,VOW3,VOLKSWAGEN AG VZO O.N.,Common stock,EUR,2505114,2018-10-10,14:28,144.64,144.64,144.48,144.54,1525,21
5516,DE0006231004,IFX,INFINEON TECH.AG NA O.N.,Common stock,EUR,2505024,2018-10-10,14:28,18.36,18.36,18.28,18.3,28484,40
5517,DE0006048432,HEN3,HENKEL AG+CO.KGAA VZO,Common stock,EUR,2505004,2018-10-10,14:28,96.32,96.34,96.32,96.32,433,5
5518,DE000A2GS401,SOW,SOFTWARE AG  NA O.N.,Common stock,EUR,2696229,2018-10-10,14:28,36.01,36.01,36.01,36.01,125,2
5519,DE0005229504,BIJ,BIJOU BRIGITTE O.N.,Common stock,EUR,2504917,2018-10-10,14:28,37.55,37.55,37.55,37.55,10,1
5520,DE0005140008,DBK,DEUTSCHE BANK AG NA O.N.,Common stock,EUR,2504888,2018-10-10,14:28,9.665,9.665,9.662,9.662,2967,5
5521,DE0006202005,SZG,SALZGITTER AG O.N.,Common stock,EUR,2505016,2018-10-10,14:28,40.24,40.24,40.24,40.24,161,3
5522,DE0005419105,COK,CANCOM SE O.N.,Common stock,EUR,2504930,2018-10-10,14:28,32.92,32.92,32.92,32.92,294,3
5523,IE00BM67HT60,XDWT,X(IE)-MSCI WO.IN.TE. 1CDL,ETF,EUR,2505461,2018-10-10,14:28,24.49,24.49,24.49,24.49,35,1
5524,DE000WCH8881,WCH,WACKER CHEMIE        O.N.,Common stock,EUR,2504860,2018-10-10,14:28,98.88,98.88,98.78,98.78,582,10
5525,DE000BFB0019,B4B,METRO AG   ST O.N.,Common stock,EUR,2532386,2018-10-10,14:28,13.655,13.655,13.655,13.655,977,1
5526,DE000A2NBX80,INS,INSTONE REAL EST.GRP O.N.,Common stock,EUR,3422276,2018-10-10,14:28,23.5,23.5,23.5,23.5,971,4
5527,DE0008404005,ALV,ALLIANZ SE NA O.N.,Common stock,EUR,2505133,2018-10-10,14:28,190.32,190.38,190.26,190.26,3181,29
5528,US8552441094,SRB,STARBUCKS CORP.,Common stock,EUR,2506569,2018-10-10,14:28,49.61,49.61,49.61,49.61,121,1
5529,DE0005089031,UTDI,UTD.INTERNET AG NA,Common stock,EUR,2504878,2018-10-10,14:28,36.51,36.51,36.5,36.5,433,4
5530,DE0005550636,DRW3,DRAEGERWERK VZO O.N.,Common stock,EUR,2504952,2018-10-10,14:28,50.4,50.4,50.4,50.4,50,1
5531,LU1242369327,XIEE,XTR.MSCI EUROPE 1D,ETF,EUR,2506118,2018-10-10,14:28,53.34,53.34,53.34,53.34,207,1
5532,DE000A1J5RX9,O2D,TELEFONICA DTLD HLDG NA,Common stock,EUR,2504492,2018-10-10,14:28,3.5439999999999996,3.5439999999999996,3.5439999999999996,3.5439999999999996,2551,2
5533,DE0006969603,PUM,PUMA SE,Common stock,EUR,2505067,2018-10-10,14:28,417.5,417.5,417.0,417.0,112,3
5534,LU0292106167,DXSM,XTR.DBLCI CO.O.Y.SW.1CEOH,ETF,EUR,2505858,2018-10-10,14:28,18.67,18.67,18.67,18.67,1000,1
5535,DE000EVNK013,EVK,EVONIK INDUSTRIES NA O.N.,Common stock,EUR,2504806,2018-10-10,14:28,28.58,28.58,28.54,28.54,1583,6
5536,DE0005800601,GFT,GFT TECHNOLOGIES SE,Common stock,EUR,2504977,2018-10-10,14:28,11.1,11.11,11.1,11.11,880,7
5537,DE000A1DAHH0,BNR,BRENNTAG AG NA O.N.,Common stock,EUR,2504453,2018-10-10,14:28,48.8,48.8,48.78,48.78,1082,5
5538,DE0006602006,G1A,GEA GROUP AG,Common stock,EUR,2505051,2018-10-10,14:28,27.3,27.3,27.25,27.26,10338,20
5539,DE0005933972,EXS2,ISHARES TECDAX UCITS ETF,ETF,EUR,2504991,2018-10-10,14:28,23.79,23.79,23.775,23.775,7050,2
5540,US92826C8394,3V64,"VISA INC. CL. A DL -,0001",Common stock,EUR,2506594,2018-10-10,14:28,120.97,120.97,120.97,120.97,17,1
5541,LU0061462528,RRTL,RTL GROUP,Common stock,EUR,2505811,2018-10-10,14:28,60.4,60.4,60.4,60.4,313,2
5542,DE000LED4000,OSR,OSRAM LICHT AG NA O.N.,Common stock,EUR,2504813,2018-10-10,14:28,31.88,31.88,31.85,31.85,4439,30
5543,DE0006204589,C1V,MVISE AG O.N.,Common stock,EUR,2505018,2018-10-10,14:28,3.79,3.79,3.79,3.79,250,1
5544,NL0000235190,AIR,AIRBUS,Common stock,EUR,2506257,2018-10-10,14:28,100.54,100.58,100.54,100.58,200,2
5545,DE0007231326,SIX2,SIXT SE ST O.N.,Common stock,EUR,2505085,2018-10-10,14:28,94.3,94.3,93.95,93.95,510,6
5546,DE000CBK1001,CBK,COMMERZBANK AG,Common stock,EUR,2504665,2018-10-10,14:28,8.695,8.698,8.695,8.698,14512,9
5547,DE000LEG1110,LEG,LEG IMMOBILIEN AG NA O.N.,Common stock,EUR,2504814,2018-10-10,14:28,98.18,98.22,98.18,98.2,592,7
5548,LU0307018795,SFQ,"SAF HOLLAND S.A.   EO-,01",Common stock,EUR,2505867,2018-10-10,14:28,12.75,12.75,12.73,12.75,1346,9
5549,DE0007100000,DAI,DAIMLER AG NA O.N.,Common stock,EUR,2505076,2018-10-10,14:28,54.04,54.04,53.98,53.98,2717,10
5550,DE0007164600,SAP,SAP SE O.N.,Common stock,EUR,2505077,2018-10-10,14:28,100.34,100.36,100.3,100.3,6375,34
5551,IE00B1YZSC51,IQQY,ISHSII-MSCI EUROPE EODIS,ETF,EUR,2505598,2018-10-10,14:28,23.125,23.125,23.125,23.125,655,1
5552,DE000A111338,AM3D,SLM SOLUTIONS GRP AG,Common stock,EUR,2504550,2018-10-10,14:28,16.52,16.52,16.52,16.52,218,1
5553,DE0006046113,B8F,BIOFRONTERA AG NA O.N.,Common stock,EUR,2505001,2018-10-10,14:28,5.82,5.82,5.82,5.82,40,1
5554,DE0007257503,CEC,CECONOMY AG  ST O.N.,Common stock,EUR,2505090,2018-10-10,14:28,4.446000000000001,4.446000000000001,4.445,4.445,5326,9
5555,DE000WACK012,WAC,WACKER NEUSON SE NA O.N.,Common stock,EUR,2504858,2018-10-10,14:28,20.74,20.74,20.74,20.74,95,2
5556,DE0006048408,HEN,HENKEL AG+CO.KGAA ST O.N.,Common stock,EUR,2505003,2018-10-10,14:28,85.45,85.45,85.45,85.45,414,2
5557,DE000PSM7770,PSM,PROSIEBENSAT.1  NA O.N.,Common stock,EUR,2504848,2018-10-10,14:28,22.19,22.2,22.19,22.2,4623,5
5558,GB0007188757,RIO1,"RIO TINTO PLC      LS-,10",Common stock,EUR,2505378,2018-10-10,14:28,42.47,42.47,42.47,42.47,10,1
5559,DE0008232125,LHA,LUFTHANSA AG VNA O.N.,Common stock,EUR,2505130,2018-10-10,14:28,19.4,19.425,19.4,19.405,45067,25
5560,IE00B4L5Y983,EUNL,ISHSIII-CORE MSCI WLD DLA,ETF,EUR,2505656,2018-10-10,14:28,48.216,48.216,48.216,48.216,200,1
5561,LU0290356871,DBXP,XTR.II EUROZ.GOV.BD1-3 1C,ETF,EUR,2505832,2018-10-10,14:29,167.43,167.43,167.43,167.43,18,1
5562,DE000A161408,HFG,HELLOFRESH SE  INH O.N.,Common stock,EUR,2759535,2018-10-10,14:29,10.09,10.09,10.09,10.09,1,1
5563,DE0005664809,EVT,EVOTEC AG O.N.,Common stock,EUR,2504963,2018-10-10,14:29,15.975,16.0,15.97,15.995,2435,10
5564,DE0006602006,G1A,GEA GROUP AG,Common stock,EUR,2505051,2018-10-10,14:29,27.26,27.26,27.25,27.25,853,9
5565,DE0007037129,RWE,RWE AG ST O.N.,Common stock,EUR,2505072,2018-10-10,14:29,17.365,17.37,17.36,17.36,33153,27
5566,GB0059822006,DLG,"DIALOG SEMICOND.   LS-,10",Common stock,EUR,2505387,2018-10-10,14:29,16.7,16.7,16.69,16.69,100,2
5567,DE000WAF3001,WAF,SILTRONIC AG NA O.N.,Common stock,EUR,2504859,2018-10-10,14:29,91.32,91.38,91.28,91.28,410,7
5568,DE0006452907,NEM,NEMETSCHEK SE O.N.,Common stock,EUR,2505040,2018-10-10,14:29,113.9,114.0,113.8,114.0,170,5
5569,DE000SHL1006,SHL,SIEMENS HEALTH.AG NA O.N.,Common stock,EUR,3058562,2018-10-10,14:29,33.715,33.715,33.67,33.695,2223,7
5570,DE0008232125,LHA,LUFTHANSA AG VNA O.N.,Common stock,EUR,2505130,2018-10-10,14:29,19.41,19.415,19.405,19.405,7418,7
5571,DE0007664039,VOW3,VOLKSWAGEN AG VZO O.N.,Common stock,EUR,2505114,2018-10-10,14:29,144.5,144.52,144.48,144.48,1295,17
5572,NL0000238145,APM,"AD PEPPER MEDIA   EO 0,05",Common stock,EUR,2506258,2018-10-10,14:29,3.06,3.06,3.05,3.05,650,2
5573,DE000WCH8881,WCH,WACKER CHEMIE        O.N.,Common stock,EUR,2504860,2018-10-10,14:29,98.94,99.0,98.94,99.0,1155,9
5574,DE0007448508,IVU,IVU TRAFFIC TECHN.AG O.N.,Common stock,EUR,2505098,2018-10-10,14:29,5.36,5.36,5.36,5.36,300,1
5575,DE000A0JK2A8,AR4,AURELIUS EQ.OPP.   O.N.,Common stock,EUR,2504340,2018-10-10,14:29,41.26,41.26,41.2,41.2,353,5
5576,DE0008404005,ALV,ALLIANZ SE NA O.N.,Common stock,EUR,2505133,2018-10-10,14:29,190.26,190.28,190.22,190.28,1996,23
5577,DE000EVNK013,EVK,EVONIK INDUSTRIES NA O.N.,Common stock,EUR,2504806,2018-10-10,14:29,28.54,28.54,28.51,28.53,6722,20
5578,DE0008402215,HNR1,HANNOVER RUECK SE NA O.N.,Common stock,EUR,2505132,2018-10-10,14:29,121.8,121.8,121.8,121.8,124,2
5579,US0378331005,APC,APPLE INC.,Common stock,EUR,2506434,2018-10-10,14:29,193.63,193.63,193.63,193.63,150,1
5580,DE0005933931,EXS1,ISHS CORE DAX UCITS ETF,ETF,EUR,2504265,2018-10-10,14:29,101.72,101.72,101.72,101.72,2810,1
5581,DE000A0D6554,NDX1,NORDEX SE O.N.,Common stock,EUR,2504290,2018-10-10,14:29,7.834,7.843999999999999,7.834,7.843999999999999,2775,7
5582,DE000A0LD6E6,GXI,GERRESHEIMER AG,Common stock,EUR,2504380,2018-10-10,14:29,65.65,65.65,65.65,65.65,1,1
5583,DE000A1PHFF7,BOSS,HUGO BOSS AG NA O.N.,Common stock,EUR,2504512,2018-10-10,14:29,61.96,62.02,61.94,62.0,2828,21
5584,DE000ENAG999,EOAN,E.ON SE NA O.N.,Common stock,EUR,2504666,2018-10-10,14:29,8.468,8.475,8.468,8.474,15494,16
5585,DE0005790430,FPE3,FUCHS PETROL.SE VZO O.N.,Common stock,EUR,2504976,2018-10-10,14:29,45.26,45.26,45.24,45.24,606,6
5586,DE0005552004,DPW,DEUTSCHE POST AG NA O.N.,Common stock,EUR,2504953,2018-10-10,14:29,28.83,28.83,28.83,28.83,789,5
5587,NL0012169213,QIA,"QIAGEN NV         EO -,01",Common stock,EUR,2506272,2018-10-10,14:29,30.54,30.54,30.53,30.53,1204,3
5588,CH0038389992,BBZA,"BB BIOTECH NAM.   SF 0,20",Common stock,EUR,2504244,2018-10-10,14:29,60.95,60.95,60.9,60.9,240,2
5589,DE0005220909,NXU,NEXUS AG O.N.,Common stock,EUR,2504913,2018-10-10,14:29,28.0,28.1,28.0,28.1,364,3
5590,DE0005550636,DRW3,DRAEGERWERK VZO O.N.,Common stock,EUR,2504952,2018-10-10,14:29,50.4,50.4,50.4,50.4,35,2
5591,DE0007100000,DAI,DAIMLER AG NA O.N.,Common stock,EUR,2505076,2018-10-10,14:29,53.97,54.01,53.97,53.98,14024,21
5592,DE0002635299,EXSH,ISH.S.EU.SEL.DIV.30 U.ETF,ETF,EUR,2504870,2018-10-10,14:29,16.532,16.532,16.532,16.532,100,1
5593,DE0007030009,RHM,RHEINMETALL AG,Common stock,EUR,2505071,2018-10-10,14:29,78.08,78.12,78.08,78.12,355,10
5594,DE000A0STST2,TTI,TOM TAILOR HLDG  NA O.N.,Common stock,EUR,2504401,2018-10-10,14:29,3.4160000000000004,3.418,3.4160000000000004,3.418,969,2
5595,DE0005933956,EXW1,ISHARES EO STOXX 50 U.ETF,ETF,EUR,2506383,2018-10-10,14:29,32.925,32.93,32.925,32.93,3341,3
5596,DE0005810055,DB1,DEUTSCHE BOERSE NA O.N.,Common stock,EUR,2504978,2018-10-10,14:29,112.35,112.4,112.3,112.3,2725,8
5597,US0231351067,AMZ,"AMAZON.COM INC.    DL-,01",Common stock,EUR,2506427,2018-10-10,14:29,1587.0,1588.53,1587.0,1588.53,9,2
5598,DE0005200000,BEI,BEIERSDORF AG O.N.,Common stock,EUR,2504906,2018-10-10,14:29,91.76,91.76,91.74,91.74,253,5
5599,DE000A0D9PT0,MTX,MTU AERO ENGINES NA O.N.,Common stock,EUR,2504297,2018-10-10,14:29,178.9,178.9,178.9,178.9,1,1
5600,DE000A2NBX80,INS,INSTONE REAL EST.GRP O.N.,Common stock,EUR,3422276,2018-10-10,14:29,23.5,23.5,23.5,23.5,733,3
5601,DE000BFB0019,B4B,METRO AG   ST O.N.,Common stock,EUR,2532386,2018-10-10,14:29,13.65,13.65,13.65,13.65,191,1
5602,DE000A1X3XX4,DIC,DIC ASSET AG NA O.N.,Common stock,EUR,2504532,2018-10-10,14:29,9.38,9.38,9.38,9.38,602,1
5603,DE0005313704,AFX,CARL ZEISS MEDITEC AG,Common stock,EUR,2504922,2018-10-10,14:29,64.55,64.55,64.5,64.5,100,2
5604,IE0031442068,IUSA,ISHS-S+P 500 DL D,ETF,EUR,2505798,2018-10-10,14:29,24.660999999999998,24.660999999999998,24.660999999999998,24.660999999999998,1,1
5605,DE000A1EWWW0,ADS,ADIDAS AG NA O.N.,Common stock,EUR,2504471,2018-10-10,14:29,195.25,195.4,195.25,195.35,516,8
5606,DE000BASF111,BAS,BASF SE NA O.N.,Common stock,EUR,2504663,2018-10-10,14:29,71.59,71.64,71.59,71.59,2066,15
5607,DE0005190003,BMW,BAY.MOTOREN WERKE AG ST,Common stock,EUR,2504900,2018-10-10,14:29,75.66,75.67,75.62,75.64,3229,24
5608,DE000A2GS401,SOW,SOFTWARE AG  NA O.N.,Common stock,EUR,2696229,2018-10-10,14:29,36.01,36.01,35.97,35.97,1677,6
5609,DE0007236101,SIE,SIEMENS AG NA,Common stock,EUR,2505088,2018-10-10,14:29,102.9,102.9,102.88,102.9,1872,13
