date,store_id,y_label,y_pred
2019-09-29,460,0.0,1591.4194335938
2019-09-30,460,3380.0,740.3002929688
2019-09-24,461,399.0,3797.1000976562
2019-09-25,461,11955.0,4517.240234375
2019-09-26,461,6278.0,4664.9545898438
2019-09-27,461,3991.0,5246.4291992188
2019-09-28,461,8416.0,7538.1567382812
2019-09-29,461,6595.0,6763.29296875
2019-09-30,461,12907.0,4238.0102539062
2019-09-24,462,3832.0,3380.1770019531
2019-09-25,462,4947.0,3374.9067382812
2019-09-26,462,9597.0,2898.7709960938
2019-09-27,462,1750.0,3464.3093261719
2019-09-28,462,4606.0,5227.943359375
2019-09-29,462,2488.0,4324.8564453125
2019-09-30,462,3427.0,2643.4514160156
2019-09-24,463,6453.0,4600.7177734375
2019-09-25,463,2103.0,7444.787109375
2019-09-26,463,2812.0,6880.3291015625
2019-09-27,463,3521.0,7274.5151367188
2019-09-28,463,4650.0,10049.69140625
2019-09-29,463,3720.0,9095.1259765625
2019-09-30,463,1428.0,4937.9809570312
2019-09-24,464,20127.0,27261.640625
2019-09-25,464,41481.0,32187.2890625
2019-09-26,464,41910.0,26945.03515625
2019-09-27,464,15301.0,38519.69140625
2019-09-28,464,47456.0,56618.51171875
2019-09-29,464,81717.0,75638.2109375
2019-09-30,464,95889.0,37156.78125
2019-09-24,465,13226.0,3470.0881347656
2019-09-25,465,1860.0,2214.9489746094
2019-09-26,465,588.0,1058.5751953125
2019-09-27,465,546.0,2498.6616210938
2019-09-28,465,80.0,3717.0883789062
2019-09-29,465,2868.0,1054.1138916016
2019-09-30,465,4519.0,623.5863647461
2019-09-24,466,1538.0,2394.9489746094
2019-09-25,466,948.0,2923.1909179688
2019-09-26,466,9618.0,2434.9892578125
2019-09-27,466,6126.0,2626.8679199219
2019-09-28,466,2256.0,1963.1174316406
2019-09-29,466,19722.0,1957.3117675781
2019-09-30,466,1390.0,1845.0955810547
2019-09-24,467,6635.0,4079.0498046875
2019-09-25,467,17826.0,9338.6162109375
2019-09-26,467,28799.0,8488.953125
2019-09-27,467,14532.0,9697.4580078125
2019-09-28,467,11320.0,18407.61328125
2019-09-29,467,9077.0,18011.947265625
2019-09-30,467,27789.0,7853.1142578125
2019-09-24,468,11518.0,8917.794921875
2019-09-25,468,6167.0,10262.197265625
2019-09-26,468,22879.0,7387.798828125
2019-09-27,468,9139.0,8091.7788085938
2019-09-28,468,17847.0,10737.6611328125
2019-09-29,468,12900.0,12147.451171875
2019-09-30,468,30583.0,7235.0107421875
2019-09-24,469,10940.0,8344.0283203125
2019-09-25,469,1203.0,10250.6875
2019-09-26,469,7760.0,9715.0810546875
2019-09-27,469,3660.0,8643.4921875
2019-09-28,469,8390.0,11320.5263671875
2019-09-29,469,248.0,13068.8701171875
2019-09-30,469,4312.0,6575.6713867188
2019-09-24,470,24570.0,977.7252807617
2019-09-25,470,37150.0,1897.5339355469
2019-09-26,470,0.0,1661.1995849609
2019-09-27,470,0.0,1457.3813476562
2019-09-28,470,0.0,3723.56640625
2019-09-29,470,10300.0,4490.5234375
2019-09-30,470,0.0,1972.4526367188
2019-09-24,471,496.0,322.0884094238
2019-09-25,471,431.0,305.7348632812
2019-09-26,471,704.0,302.251953125
2019-09-27,471,585.0,298.2625427246
2019-09-28,471,602.0,485.2565002441
2019-09-29,471,649.0,433.4499511719
2019-09-30,471,570.0,248.7355194092
2019-09-24,472,3693.0,2542.888671875
2019-09-25,472,3164.0,3569.6059570312
2019-09-26,472,7062.0,3381.5517578125
2019-09-27,472,10210.0,4142.3559570312
2019-09-28,472,8912.0,5290.4716796875
2019-09-29,472,3684.0,5160.7905273438
2019-09-30,472,7029.0,2541.0258789062
2019-09-24,473,2594.2,1996.115234375
2019-09-25,473,790.5,2026.5303955078
2019-09-26,473,195.0,2724.5981445312
2019-09-27,473,3433.2,2480.2104492188
2019-09-28,473,14531.8,2671.8696289062
2019-09-29,473,931.2,1616.9908447266
2019-09-30,473,8122.3,1331.8088378906
2019-09-24,474,29850.0,14579.9345703125
2019-09-25,474,13700.0,11340.6533203125
2019-09-26,474,31735.0,12646.58984375
2019-09-27,474,7830.0,11718.189453125
2019-09-28,474,15790.0,15865.013671875
2019-09-29,474,19360.0,13760.1904296875
2019-09-30,474,20220.0,8741.5400390625
2019-09-24,475,6446.0,2487.9912109375
2019-09-25,475,1534.0,2588.5627441406
2019-09-26,475,2163.0,1792.9560546875
2019-09-27,475,1785.0,1885.1049804688
2019-09-28,475,4171.0,2181.9162597656
2019-09-29,475,3960.0,2482.8684082031
2019-09-30,475,6048.0,1321.9733886719
2019-09-24,476,30840.0,14440.9814453125
2019-09-25,476,12750.0,16832.080078125
2019-09-26,476,49940.0,18288.83984375
2019-09-27,476,6800.0,16108.81640625
2019-09-28,476,16250.0,22536.314453125
2019-09-29,476,20380.0,21342.85546875
2019-09-30,476,8500.0,8449.984375
2019-09-24,477,1620.0,2246.4375
2019-09-25,477,2053.0,2599.2687988281
2019-09-26,477,120.0,2298.1208496094
2019-09-27,477,1548.0,1882.9052734375
2019-09-28,477,3485.5,2740.6743164062
2019-09-29,477,1815.5,2040.6517333984
2019-09-30,477,2442.2,1351.8062744141
2019-09-24,478,12546.3,10910.0556640625
2019-09-25,478,15450.7,10629.3037109375
2019-09-26,478,8983.9,10796.4375
2019-09-27,478,12764.3,9705.9482421875
2019-09-28,478,18664.4,14771.166015625
2019-09-29,478,10967.9,13994.099609375
2019-09-30,478,16261.0,10397.3232421875
2019-09-24,479,6087.0,2526.7521972656
2019-09-25,479,0.0,1979.0529785156
2019-09-26,479,4471.0,3388.4353027344
2019-09-27,479,0.0,4793.55859375
2019-09-28,479,14159.0,6302.0307617188
2019-09-29,479,16516.0,6020.5522460938
2019-09-30,479,38347.0,2241.8989257812
2019-09-24,480,329.0,642.1064453125
2019-09-25,480,4023.0,412.6111755371
2019-09-26,480,15000.0,711.7617797852
2019-09-27,480,7158.0,2040.8289794922
2019-09-28,480,36272.0,2450.5075683594
2019-09-29,480,2462.0,1213.1418457031
2019-09-30,480,18275.0,403.0632019043
2019-09-24,481,2806.5,738.4575195312
2019-09-25,481,1199.0,1869.7895507812
2019-09-26,481,1930.0,2286.3227539062
2019-09-27,481,3210.0,2763.4582519531
2019-09-28,481,758.0,3190.6755371094
2019-09-29,481,1596.0,3011.3642578125
2019-09-30,481,1199.0,1590.4384765625
2019-09-24,482,899.0,1011.1442871094
2019-09-25,482,587.0,940.1505737305
2019-09-26,482,490.0,1082.1553955078
2019-09-27,482,1246.0,1304.3470458984
2019-09-28,482,865.0,1294.2357177734
2019-09-29,482,457.0,1352.2913818359
2019-09-30,482,1072.0,685.1635742188
2019-09-24,483,1275.0,1774.3602294922
2019-09-25,483,2171.0,1819.3114013672
2019-09-26,483,868.0,1529.3850097656
2019-09-27,483,1489.0,1860.7320556641
2019-09-28,483,2809.0,1984.8410644531
2019-09-29,483,1295.0,2021.3934326172
2019-09-30,483,6310.5,1481.7640380859
2019-09-24,484,5926.0,4881.3603515625
2019-09-25,484,4395.0,4692.1381835938
2019-09-26,484,3302.0,3966.2019042969
2019-09-27,484,5149.05,4693.9658203125
2019-09-28,484,7387.0,7902.1499023438
2019-09-29,484,8040.7,9860.39453125
2019-09-30,484,8206.7,3529.0703125
2019-09-24,485,2525.0,4069.8625488281
2019-09-25,485,1647.0,4786.7392578125
2019-09-26,485,2205.0,4696.2431640625
2019-09-27,485,4855.0,4942.8432617188
2019-09-28,485,7299.0,6164.517578125
2019-09-29,485,4940.0,6084.7734375
2019-09-30,485,6801.0,4492.8256835938
2019-09-24,486,5335.1,4278.568359375
2019-09-25,486,3872.0,5002.8266601562
2019-09-26,486,5425.0,4566.9838867188
2019-09-27,486,5141.0,4907.8188476562
2019-09-28,486,6428.0,6240.08203125
2019-09-29,486,6812.0,6927.4809570312
2019-09-30,486,8002.0,4180.2006835938
2019-09-24,487,2530.0,1631.0964355469
2019-09-25,487,3358.0,1886.1330566406
2019-09-26,487,2851.0,1549.5969238281
2019-09-27,487,1998.2,1710.3334960938
2019-09-28,487,1270.0,2009.1247558594
2019-09-29,487,2324.0,2186.4555664062
2019-09-30,487,6526.0,1243.10546875
2019-09-24,488,360.0,1903.2231445312
2019-09-25,488,7183.0,2574.91796875
2019-09-26,488,1730.0,2452.9228515625
2019-09-27,488,2075.0,2475.9243164062
2019-09-28,488,9519.0,3003.68359375
2019-09-29,488,3152.0,2630.0322265625
2019-09-30,488,5933.0,1469.8243408203
2019-09-24,489,5520.0,4282.49609375
2019-09-25,489,4264.0,5782.2607421875
2019-09-26,489,4298.0,4815.7094726562
2019-09-27,489,14550.0,4895.2153320312
2019-09-28,489,8524.0,7616.1713867188
2019-09-29,489,16453.0,7285.3901367188
2019-09-30,489,17024.0,4873.671875
2019-09-24,490,2066.0,5710.7001953125
2019-09-25,490,8364.0,5767.2124023438
2019-09-26,490,7511.0,5201.177734375
2019-09-27,490,8852.0,6025.5009765625
2019-09-28,490,11193.0,6608.7998046875
2019-09-29,490,6333.0,7047.1420898438
2019-09-30,490,4398.0,5119.8227539062
2019-09-24,491,100.0,2771.9599609375
2019-09-25,491,5478.0,5364.4111328125
2019-09-26,491,1279.0,10375.701171875
2019-09-27,491,13092.0,13482.171875
2019-09-28,491,4068.0,14570.0693359375
2019-09-29,491,2700.0,19041.69921875
2019-09-30,491,12735.0,9387.9521484375
2019-09-24,492,690.0,2429.0390625
2019-09-25,492,6168.0,3424.4848632812
2019-09-26,492,0.0,3412.0893554688
2019-09-27,492,18636.0,4768.4379882812
2019-09-28,492,11305.0,4493.5864257812
2019-09-29,492,17818.0,3686.78515625
2019-09-30,492,10647.0,2494.1711425781
2019-09-24,493,1774.0,1050.6861572266
2019-09-25,493,442.0,1185.3784179688
2019-09-26,493,746.0,882.2271118164
2019-09-27,493,1294.6,935.251953125
2019-09-28,493,2624.0,908.0342407227
2019-09-29,493,973.0,914.6159057617
2019-09-30,493,366.0,758.669128418
2019-09-24,494,13811.0,7754.76171875
2019-09-25,494,11830.0,9693.5908203125
2019-09-26,494,9730.0,7533.3330078125
2019-09-27,494,8930.0,7550.1474609375
2019-09-28,494,34328.0,15513.01171875
2019-09-29,494,25491.0,12361.6318359375
2019-09-30,494,5911.0,7117.515625
2019-09-24,495,5771.0,2164.0078125
2019-09-25,495,3982.0,3144.171875
2019-09-26,495,5179.0,2880.4096679688
2019-09-27,495,3053.0,2482.2946777344
2019-09-28,495,3003.0,3911.0104980469
2019-09-29,495,5111.0,3313.1235351562
2019-09-30,495,4508.0,1947.4470214844
2019-09-24,496,4074.6,3961.7841796875
2019-09-25,496,13084.2,4928.9301757812
2019-09-26,496,5265.8,4926.7670898438
2019-09-27,496,7558.1,6629.263671875
2019-09-28,496,9031.2,7412.0981445312
2019-09-29,496,4380.0,7252.3515625
2019-09-30,496,7151.5,4844.3344726562
2019-09-24,497,223.0,2956.2419433594
2019-09-25,497,2103.0,2720.2355957031
2019-09-26,497,1776.0,2690.0263671875
2019-09-27,497,2693.0,3258.6086425781
2019-09-28,497,3511.0,3320.9074707031
2019-09-29,497,1595.0,3669.24609375
2019-09-30,497,2699.0,1975.181640625
2019-09-24,498,4218.0,4567.3120117188
2019-09-25,498,8103.0,5509.1704101562
2019-09-26,498,6329.0,5523.6586914062
2019-09-27,498,4700.0,4828.677734375
2019-09-28,498,7723.0,6007.03125
2019-09-29,498,3769.0,4434.732421875
2019-09-30,498,9550.0,3485.9995117188
2019-09-24,499,33169.0,39385.640625
2019-09-25,499,41960.0,52501.88671875
2019-09-26,499,201170.0,49467.5234375
2019-09-27,499,140376.0,56044.640625
2019-09-28,499,179211.0,64986.734375
2019-09-29,499,101919.0,73924.734375
2019-09-30,499,92447.0,39680.65234375
2019-09-24,500,6380.0,6817.6782226562
2019-09-25,500,0.0,6268.9379882812
2019-09-26,500,0.0,5179.3701171875
2019-09-27,500,12222.0,5215.4384765625
2019-09-28,500,3250.0,5960.4057617188
2019-09-29,500,0.0,9101.0712890625
2019-09-30,500,0.0,7573.0737304688
2019-09-24,501,2152.0,2622.7685546875
2019-09-25,501,11154.0,1779.927734375
2019-09-26,501,2151.0,2097.4929199219
2019-09-27,501,3325.0,1567.4353027344
2019-09-28,501,2341.0,1948.5458984375
2019-09-29,501,6258.0,1781.7189941406
2019-09-30,501,10425.0,2141.5571289062
2019-09-24,502,10696.0,4030.0173339844
2019-09-25,502,1547.0,3468.0966796875
2019-09-26,502,26124.0,4089.2631835938
2019-09-27,502,7603.0,3288.5776367188
2019-09-28,502,11687.0,4178.6044921875
2019-09-29,502,4627.0,6429.322265625
2019-09-30,502,0.0,3710.2016601562
2019-09-24,503,3796.0,861.3159179688
2019-09-25,503,3054.0,862.7786865234
2019-09-26,503,4363.0,804.5243530273
2019-09-27,503,860.0,814.1656494141
2019-09-28,503,2997.0,1320.6791992188
2019-09-29,503,877.0,1368.7731933594
2019-09-30,503,611.0,465.4072875977
2019-09-24,504,4000.0,2886.6108398438
2019-09-25,504,4729.0,3807.4052734375
2019-09-26,504,2513.0,4523.3979492188
2019-09-27,504,2548.0,5698.755859375
2019-09-28,504,12934.9,7396.1625976562
2019-09-29,504,2561.0,6615.4458007812
2019-09-30,504,11960.0,2109.5236816406
2019-09-24,505,3592.0,2743.7456054688
2019-09-25,505,2398.0,2192.2299804688
2019-09-26,505,4989.0,4577.146484375
2019-09-27,505,8148.0,6114.4736328125
2019-09-28,505,41934.0,7888.2954101562
2019-09-29,505,44592.0,11183.6826171875
2019-09-30,505,43554.0,3034.2895507812
2019-09-24,506,0.0,292.5555419922
2019-09-25,506,1199.0,1357.8930664062
2019-09-26,506,0.0,1082.0936279297
2019-09-27,506,2410.0,702.6130371094
2019-09-28,506,0.0,1766.4240722656
2019-09-29,506,1199.0,2952.1311035156
2019-09-30,506,0.0,1132.9860839844
2019-09-24,507,1714.0,1188.3903808594
2019-09-25,507,1809.0,1674.9752197266
2019-09-26,507,1434.0,1604.7108154297
2019-09-27,507,1603.0,1534.5444335938
2019-09-28,507,2281.0,1656.4221191406
2019-09-29,507,3256.0,2287.7583007812
2019-09-30,507,1840.0,1094.8264160156
2019-09-24,508,6562.0,6258.033203125
2019-09-25,508,1390.0,7636.3237304688
2019-09-26,508,15376.0,5414.0756835938
2019-09-27,508,5140.0,7144.2104492188
2019-09-28,508,10980.0,9601.46484375
2019-09-29,508,2190.0,9331.28125
2019-09-30,508,4690.0,4591.6157226562
2019-09-24,509,0.0,4842.3779296875
2019-09-25,509,8493.0,3387.6027832031
2019-09-26,509,200.0,2993.7163085938
2019-09-27,509,0.0,4201.8608398438
2019-09-28,509,4260.0,7165.05078125
2019-09-29,509,2480.0,7080.9755859375
2019-09-30,509,9738.0,5424.302734375
2019-09-24,510,2717.0,1755.4530029297
2019-09-25,510,1257.0,1774.0869140625
2019-09-26,510,3039.0,1420.4554443359
2019-09-27,510,3489.0,1749.6444091797
2019-09-28,510,1877.0,2442.6213378906
2019-09-29,510,3139.0,1888.1773681641
2019-09-30,510,1378.0,1384.2573242188
2019-09-24,511,2364.8,1188.4271240234
2019-09-25,511,1340.0,1361.4266357422
2019-09-26,511,654.9,1064.1683349609
2019-09-27,511,3678.8,1092.1511230469
2019-09-28,511,783.0,1654.78125
2019-09-29,511,575.0,1443.8828125
2019-09-30,511,565.0,951.9183349609
2019-09-24,512,9536.0,4098.7563476562
2019-09-25,512,8602.0,5871.537109375
2019-09-26,512,3246.0,6479.2104492188
2019-09-27,512,770.0,6558.2783203125
2019-09-28,512,2404.0,5375.919921875
2019-09-29,512,3648.0,7338.55859375
2019-09-30,512,7519.0,4703.5126953125
2019-09-24,513,5913.0,5762.8999023438
2019-09-25,513,6090.0,6778.1220703125
2019-09-26,513,12628.0,6010.5942382812
2019-09-27,513,7627.0,6227.638671875
2019-09-28,513,24097.0,10195.0322265625
2019-09-29,513,5931.0,10128.53125
2019-09-30,513,15096.0,5578.419921875
2019-09-24,514,3352.5,3066.7446289062
2019-09-25,514,5838.4,3625.6743164062
2019-09-26,514,4008.3,3409.4243164062
2019-09-27,514,5127.2,3123.0988769531
2019-09-28,514,4952.1,4153.6293945312
2019-09-29,514,3344.1,4746.5825195312
2019-09-30,514,5079.2,2807.4213867188
2019-09-24,515,3390.0,4649.0258789062
2019-09-25,515,4158.0,5055.3696289062
2019-09-26,515,7244.0,5479.8681640625
2019-09-27,515,5850.0,5740.15234375
2019-09-28,515,6326.0,6238.7807617188
2019-09-29,515,5804.0,8504.80859375
2019-09-30,515,10046.0,3116.6413574219
2019-09-24,516,1966.04,1881.6446533203
2019-09-25,516,1491.93,2055.0517578125
2019-09-26,516,1496.39,1872.2976074219
2019-09-27,516,1999.66,1857.3562011719
2019-09-28,516,4144.7,2065.4091796875
2019-09-29,516,1657.89,2040.1279296875
2019-09-30,516,2486.14,1591.0122070312
2019-09-24,517,8965.1,10534.154296875
2019-09-25,517,9599.5,13376.048828125
2019-09-26,517,9949.9,14433.7265625
2019-09-27,517,8920.3,10608.1083984375
2019-09-28,517,13993.6,17602.64453125
2019-09-29,517,8450.3,12802.6162109375
2019-09-30,517,8507.9,10453.275390625
2019-09-24,518,0.0,2370.1977539062
2019-09-25,518,0.0,2292.619140625
2019-09-26,518,0.0,1881.6983642578
2019-09-27,518,0.0,1692.453125
2019-09-28,518,6507.0,3459.0668945312
2019-09-29,518,4795.0,3919.12890625
2019-09-30,518,0.0,2078.2790527344
2019-09-24,519,1935.0,1537.2751464844
2019-09-25,519,2609.0,2413.3981933594
2019-09-26,519,1703.0,2038.2747802734
2019-09-27,519,2424.0,2408.2546386719
2019-09-28,519,6371.0,2943.3610839844
2019-09-29,519,2479.0,3294.833984375
2019-09-30,519,6396.0,2369.5480957031
2019-09-24,520,6170.0,4086.7653808594
2019-09-25,520,3180.0,7136.4833984375
2019-09-26,520,34830.0,3946.8518066406
2019-09-27,520,1590.0,4628.6762695312
2019-09-28,520,3180.0,10046.6396484375
2019-09-29,520,28313.0,13611.0595703125
2019-09-30,520,1950.0,6192.4326171875
2019-09-24,521,0.0,0.0195532609
2019-09-25,521,0.0,0.0292118154
2019-09-26,521,0.0,0.004752731
2019-09-27,521,0.0,-0.0105404314
2019-09-28,521,0.0,0.0118861515
2019-09-29,521,0.0,0.0392319411
2019-09-30,521,0.0,0.032309521
2019-09-24,522,1705.0,668.9135742188
2019-09-25,522,446.0,558.3317871094
2019-09-26,522,2155.0,483.3059082031
2019-09-27,522,296.0,608.3225097656
2019-09-28,522,449.0,894.0517578125
2019-09-29,522,1345.0,1184.9055175781
2019-09-30,522,654.0,437.2991027832
2019-09-24,523,14466.0,2057.9750976562
2019-09-25,523,11521.0,2190.9807128906
2019-09-26,523,10829.0,884.210144043
2019-09-27,523,14812.0,1675.1833496094
2019-09-28,523,10777.0,3512.5285644531
2019-09-29,523,7526.0,5787.5712890625
2019-09-30,523,16916.0,1887.3402099609
2019-09-24,524,2349.0,2334.5964355469
2019-09-25,524,5457.0,3289.041015625
2019-09-26,524,3455.0,5561.4653320312
2019-09-27,524,5956.0,11154.578125
2019-09-28,524,24426.0,20913.564453125
2019-09-29,524,11310.0,17743.189453125
2019-09-30,524,7513.0,933.9995117188
2019-09-24,525,10049.6,8419.0029296875
2019-09-25,525,12541.6,9956.8740234375
2019-09-26,525,11812.4,9843.5556640625
2019-09-27,525,10038.5,11943.1923828125
2019-09-28,525,22887.8,16188.1748046875
2019-09-29,525,13121.6,13913.421875
2019-09-30,525,11537.6,7899.43359375
2019-09-24,526,29127.0,8764.216796875
2019-09-25,526,23170.0,15793.79296875
2019-09-26,526,17045.0,16301.0390625
2019-09-27,526,11676.0,15293.484375
2019-09-28,526,14497.0,16284.302734375
2019-09-29,526,7214.0,15115.3466796875
2019-09-30,526,52548.0,7363.25
2019-09-24,527,768.0,1047.7102050781
2019-09-25,527,834.0,1433.6580810547
2019-09-26,527,784.0,1308.5981445312
2019-09-27,527,937.3,1803.5418701172
2019-09-28,527,3767.6,2262.8173828125
2019-09-29,527,2475.0,1859.2373046875
2019-09-30,527,1856.56,695.1061401367
2019-09-24,528,6978.0,7798.7822265625
2019-09-25,528,12812.0,7812.2221679688
2019-09-26,528,10877.0,6286.244140625
2019-09-27,528,0.0,9193.6171875
2019-09-28,528,7468.0,11404.662109375
2019-09-29,528,0.0,16722.462890625
2019-09-30,528,311.0,5555.6015625
2019-09-24,529,4050.0,1593.3166503906
2019-09-25,529,4500.0,2479.5300292969
2019-09-26,529,8620.0,2232.9753417969
2019-09-27,529,0.0,611.7149047852
2019-09-28,529,3460.0,3949.47265625
2019-09-29,529,5700.0,5495.298828125
2019-09-30,529,10595.0,1509.1545410156
2019-09-24,530,17690.0,5901.1059570312
2019-09-25,530,2680.0,6516.4018554688
2019-09-26,530,4580.0,3860.74609375
2019-09-27,530,4270.0,6332.181640625
2019-09-28,530,17708.0,7509.07421875
2019-09-29,530,15620.0,7858.4174804688
2019-09-30,530,5960.0,3860.2680664062
2019-09-24,531,58545.0,32709.83203125
2019-09-25,531,6420.0,44264.8984375
2019-09-26,531,81671.0,33594.34375
2019-09-27,531,71640.0,32301.16015625
2019-09-28,531,3800.0,58414.6328125
2019-09-29,531,34455.0,47550.1796875
2019-09-30,531,68153.0,32062.91015625
2019-09-24,532,1370.0,1545.7358398438
2019-09-25,532,6301.0,1852.9766845703
2019-09-26,532,5925.0,2154.1428222656
2019-09-27,532,5244.0,2833.1665039062
2019-09-28,532,15095.0,4780.546875
2019-09-29,532,152.7,4297.8232421875
2019-09-30,532,5246.0,1781.0656738281
2019-09-24,533,13738.0,203.2744903564
2019-09-25,533,3095.0,815.7681274414
2019-09-26,533,0.0,1533.7683105469
2019-09-27,533,0.0,2115.8654785156
2019-09-28,533,0.0,3839.1923828125
2019-09-29,533,0.0,4918.3276367188
2019-09-30,533,4940.0,3018.7180175781
2019-09-24,534,2216.0,4852.6806640625
2019-09-25,534,1541.0,5266.6899414062
2019-09-26,534,8094.0,4018.8454589844
2019-09-27,534,5912.0,4077.9829101562
2019-09-28,534,5802.0,5906.8305664062
2019-09-29,534,1257.0,6882.1435546875
2019-09-30,534,2097.0,2999.1704101562
2019-09-24,535,7998.0,13401.3212890625
2019-09-25,535,9987.0,13177.5810546875
2019-09-26,535,7535.0,8439.1484375
2019-09-27,535,10214.0,11367.447265625
2019-09-28,535,30055.0,17582.908203125
2019-09-29,535,10410.0,17660.8515625
2019-09-30,535,14964.0,13508.904296875
2019-09-24,536,45221.0,39513.11328125
2019-09-25,536,19245.0,41198.171875
2019-09-26,536,16666.0,34379.9921875
2019-09-27,536,31783.0,37561.828125
2019-09-28,536,59973.0,50106.33203125
2019-09-29,536,34705.0,47420.59765625
2019-09-30,536,17028.0,34699.01171875
2019-09-24,537,1042.0,569.3420410156
2019-09-25,537,3375.0,548.1004638672
2019-09-26,537,494.0,417.4780883789
2019-09-27,537,120.0,871.8880004883
2019-09-28,537,2578.0,1158.5466308594
2019-09-29,537,1410.0,1337.5966796875
2019-09-30,537,2626.0,390.8530273438
2019-09-24,538,2241.0,2775.7319335938
2019-09-25,538,0.0,2652.3569335938
2019-09-26,538,0.0,3184.9699707031
2019-09-27,538,0.0,3282.5979003906
2019-09-28,538,2961.0,4358.10546875
2019-09-29,538,6957.0,2569.6147460938
2019-09-30,538,7194.0,1337.5772705078
2019-09-24,539,0.0,-361.2506713867
2019-09-25,539,0.0,1873.0386962891
2019-09-26,539,6804.0,1191.1046142578
2019-09-27,539,3861.0,552.3961791992
2019-09-28,539,3501.0,7.9118499756
2019-09-29,539,3861.0,1675.8820800781
2019-09-30,539,1791.0,-38.0029296875
2019-09-24,540,0.0,2.1103289127
2019-09-25,540,0.0,2.0875542164
2019-09-26,540,10.0,23.0402393341
2019-09-27,540,29.0,18.3794784546
2019-09-28,540,263.0,6.4884023666
2019-09-29,540,142.5,19.7038326263
2019-09-30,540,432.0,-5.927283287
2019-09-24,541,2224.7,1531.5390625
2019-09-25,541,2061.8,1710.8046875
2019-09-26,541,1819.0,1949.3989257812
2019-09-27,541,1932.9,1881.0433349609
2019-09-28,541,2821.3,1795.3002929688
2019-09-29,541,1593.0,1649.4453125
2019-09-30,541,2556.8,1326.3957519531
2019-09-24,542,1621.4,1405.9759521484
2019-09-25,542,1914.1,1669.8450927734
2019-09-26,542,2203.0,1650.8123779297
2019-09-27,542,2116.5,1737.5111083984
2019-09-28,542,2577.7,1688.4055175781
2019-09-29,542,1616.9,1527.923828125
2019-09-30,542,1926.5,1155.1671142578
2019-09-24,543,1968.4,1239.7777099609
2019-09-25,543,1426.1,1495.7736816406
2019-09-26,543,1696.4,1509.806640625
2019-09-27,543,1578.7,1600.1214599609
2019-09-28,543,2536.4,1816.6984863281
2019-09-29,543,1939.3,1718.4681396484
2019-09-30,543,2106.0,1148.8365478516
2019-09-24,544,1772.6,1874.5947265625
2019-09-25,544,2156.8,2090.6635742188
2019-09-26,544,1857.6,2262.4013671875
2019-09-27,544,2433.1,2240.2751464844
2019-09-28,544,2457.8,2504.9274902344
2019-09-29,544,2418.6,2407.6604003906
2019-09-30,544,2602.3,1713.1331787109
2019-09-24,545,2821.1,2238.5483398438
2019-09-25,545,2488.4,2381.1557617188
2019-09-26,545,2992.9,2388.8295898438
2019-09-27,545,2423.2,2846.8037109375
2019-09-28,545,2743.4,2771.1015625
2019-09-29,545,2807.6,2582.884765625
2019-09-30,545,2560.1,2213.0737304688
2019-09-24,546,2164.1,1816.7263183594
2019-09-25,546,2444.0,2302.5043945312
2019-09-26,546,2787.7,2445.349609375
2019-09-27,546,3344.5,2775.9809570312
2019-09-28,546,3201.3,2723.7646484375
2019-09-29,546,2898.5,2467.48828125
2019-09-30,546,3946.4,1669.8767089844
2019-09-24,547,2138.3,1953.2578125
2019-09-25,547,1939.0,2058.6105957031
2019-09-26,547,2004.1,2133.2202148438
2019-09-27,547,2402.2,2145.6240234375
2019-09-28,547,3586.1,2317.3254394531
2019-09-29,547,2446.5,2079.890625
2019-09-30,547,2430.6,1571.1940917969
2019-09-24,548,1759.3,1408.3950195312
2019-09-25,548,1852.5,1656.1622314453
2019-09-26,548,1474.0,1658.3603515625
2019-09-27,548,1576.6,1895.1292724609
2019-09-28,548,3248.8,1839.0679931641
2019-09-29,548,2086.6,2001.078125
2019-09-30,548,2745.5,1146.5378417969
2019-09-24,549,1849.7,1839.3984375
2019-09-25,549,1249.6,2069.2260742188
2019-09-26,549,1983.9,1885.3587646484
2019-09-27,549,1911.4,1871.3074951172
2019-09-28,549,2695.7,2323.5915527344
2019-09-29,549,2050.5,2202.3950195312
2019-09-30,549,2876.1,1243.2641601562
2019-09-24,550,1864.6,1729.3278808594
2019-09-25,550,2210.0,1916.2048339844
2019-09-26,550,2035.1,1892.3608398438
2019-09-27,550,1715.6,1986.9217529297
2019-09-28,550,2546.9,2275.3435058594
2019-09-29,550,2219.2,2047.166015625
2019-09-30,550,2169.3,1532.3002929688
2019-09-24,551,3054.9,2183.6296386719
2019-09-25,551,3252.4,2616.8503417969
2019-09-26,551,2991.7,2598.162109375
2019-09-27,551,3185.0,2816.396484375
2019-09-28,551,5122.8,2965.1494140625
2019-09-29,551,3178.0,3409.8586425781
2019-09-30,551,5193.0,1963.3330078125
2019-09-24,552,1436.1,1313.6301269531
2019-09-25,552,1586.0,1489.3330078125
2019-09-26,552,1670.4,1609.8137207031
2019-09-27,552,2064.5,1579.3122558594
2019-09-28,552,2093.5,1733.6805419922
2019-09-29,552,2067.7,1284.8801269531
2019-09-30,552,2387.1,1058.9997558594
2019-09-24,553,1341.0,1024.8959960938
2019-09-25,553,1273.4,1203.7009277344
2019-09-26,553,1664.5,1269.5565185547
2019-09-27,553,1408.8,1445.2543945312
2019-09-28,553,1901.0,1456.9373779297
2019-09-29,553,1818.3,1390.8337402344
